,Name,Affiliation,Species,Sex,Note,Image
5cf1d0db3cfbe0fcbb6c4c93,Abul-Abbas,Charlemagne,Asian,Male,An elephant given to Carolingian emperor Charlemagne by the Abbasid caliph Harun al-Rashid.,https://elephant-api.herokuapp.com/pictures/001.jpg
5cf1d0db8c4845fb358b91d6,Arjuna,Dasara,Asian,Male,A lead elephant of the world-famous Mysore Dasara procession.,https://elephant-api.herokuapp.com/pictures/002.jpg
5cf1d0dbcd5e98f2540c4d1c,Balarama,Dasara,Asian,Male,A lead elephant of the world-famous Mysore Dasara procession.,https://elephant-api.herokuapp.com/pictures/missing.jpg
5cf1d0dbe1b30267706da101,Black Diamond,Al G. Barnes Circus,Asian,Male,Believed to be the largest Indian elephant in captivity.,https://elephant-api.herokuapp.com/pictures/005.jpg
5cf1d0db39d971a8ca87f8b1,Batyr,Karaganda Zoo,Asian,Male,"An elephant claimed to be able to use a large amount of meaningful human speech, reported as having a vocabulary of more than 20 phrases.",https://elephant-api.herokuapp.com/pictures/004.jpg
5cf1d0db0574158b7a1c34f5,Chunee,Exeter Exchange,Asian,Male,"An elephant in the menagerie at Exeter Exchange, executed by soldiers from Somerset House in March 1826.",https://elephant-api.herokuapp.com/pictures/007.jpg
5cf1d0dbb3ae234b17062563,Chengalloor Ranganathan,Arattupuzha Pooram,Asian,Male,Considered the tallest Asian thatever lived. He was killed by another elephant during Arattupuzha Festival in 1927. The century-old skeleton of this elephant is exhibited in the Thrissur Museum in the Main Entrance hall.,https://elephant-api.herokuapp.com/pictures/missing.jpg
5cf1d1adc46fd30ceb78ea71,The Cremona Elephant,Holy Roman Emperor Frederick II,Unavailable,Unavailable,"A gift presented to Holy Roman Emperor Frederick II by Sultan of Egypt Al-Kamil, in 1229. Frederick used the elephant in his triumph parades.",https://elephant-api.herokuapp.com/pictures/008.jpg
5cf1d1ad31795d2421418824,Hanno,King Manuel I of Portugal,Asian,Male,The pet white elephant given by King Manuel I of Portugal to Pope Leo X at his coronation.,https://elephant-api.herokuapp.com/pictures/012.jpg
5cf1d1adc6d79601c0fa1286,Fanny,"Slater Park Zoo, Rhode Island",Asian,Female,A female elephant who spent the majority of her life in a small zoo.,https://elephant-api.herokuapp.com/pictures/011.jpg
5cf1d1efb60e97c85ab4fc93,Hansken,Frederik Hendrik of Orange,Asian,Female,"A female elephant that became famous in early 17th-century Europe. She toured many countries, demonstrating circus tricks, and was sketched by Rembrandt and Stefano della Bella.",https://elephant-api.herokuapp.com/pictures/013.jpg
5cf1d1efcf45c435dbecb9b7,Hattie,Central Park Zoo,Asian,Female,"An elephant in New York City's Central Park Zoo that was described as the ""most intelligent of all elephants"" and ""nearly human.""",https://elephant-api.herokuapp.com/pictures/014.jpg
5cf1d1ef243ea2e6069a4a44,Isilo,Tembe Elephant Park,African,Male,One of South Africa’s largest Africans and the largest living tusker (a male elephant with tusks weighing over 100 pounds) in the southern hemisphere before his death.,https://elephant-api.herokuapp.com/pictures/missing.jpg
5cf1d1ef9bf1ce2d0844d8c6,John L. Sullivan,Adam Forepaugh Circus,Asian,Male,A boxing elephant in Adam Forepaugh's circus.,https://elephant-api.herokuapp.com/pictures/016.jpg
5cf1d1add907cd9f9df047b1,Echo,Amboseli Elephant Research Project,African Bush Elephant,Female,Most studied elephant in the world.,https://elephant-api.herokuapp.com/pictures/010.jpg
5cf1d229450aa1d22eb8515c,Kashin,Auckland Zoo,Asian,Female,"Famous for being sponsored by ASB Bank, and featured in the New Zealand produced television programme The Zoo.",https://elephant-api.herokuapp.com/pictures/018.jpg
5cf1d1ef814468cd1e877a7e,Jumbo,P. T. Barnum,African,Male,"A 19th-century male African bush elephant born in Sudan. Jumbo was exported to Jardin des Plantes, a zoo in Paris, and then transferred in 1865 to London Zoo in England. Despite public protest, Jumbo was sold to P. T. Barnum, who took him to the United States for exhibition in March 1882.",https://elephant-api.herokuapp.com/pictures/017.jpg
5cf1d22923d1eb5854856999,Kesavan,"Guruvayur Temple, Kerala, India",Asian,Male,"Perhaps the most famous and celebrated temple elephant in Kerala, India. Keshavan was donated to the Guruvayur Hindu temple by the royal family of Nilambu.",https://elephant-api.herokuapp.com/pictures/019.jpg
5cf1d22986fdc62d2cfcdc28,Kolakolli,Peppara Wildlife Sanctuary,Asian,Unavailable,An Indian rogue elephant which gained considerable notoriety among Indian media and was accused of killing 12 people in and around Peppara over a span of seven to eight years.,https://elephant-api.herokuapp.com/pictures/missing.jpg
5cf1d229b8bc2d4f70aa5b49,Lallah Rookh,Dan Rice Circus,Asian,Female,A female elephant known for her tightrope walking act.,https://elephant-api.herokuapp.com/pictures/missing.jpg
5cf1d1adf325fd6ad3176d33,Drona,Dasara,Asian,Male,"The lead Dasara Elephants of the Jamboo Savari of Mysore Dasara. He carried the Golden Howdah for a record 18 years consecutive years between 1981 and 1997, before being electrocuted while grazing in 1998.",https://elephant-api.herokuapp.com/pictures/missing.jpg
5cf1d229c6e4d51fbb7523a7,Lin Wang,Taipei Zoo,Asian,Male,Served with the Chinese Expeditionary Force during the Second Sino-Japanese War (1937–1945) and later relocated to Taiwan with the Kuomintang forces.,https://elephant-api.herokuapp.com/pictures/022.jpg
5cf1d2291b62a78c9e9ad1f2,Mary,Sparks World Famous Shows Circus,Asian,Female,"Also known as ""Mighty Mary"" and ""Murderous Mary"", this circus elephant was was hanged by a railroad derrick car after killing her inexperienced keeper. This is the only known elephant hanging in history.",https://elephant-api.herokuapp.com/pictures/023.jpg
5cf1d26746b81e3ade75512d,Miss Jim,St. Louis Zoo,Asian,Female,"A former circus elephant, bought for the zoo by the children of St. Louis who pooled their pennies for her purchase.",https://elephant-api.herokuapp.com/pictures/missing.jpg
5cf1d26715dd3896b61a7ad6,Motty,"Chester Zoo, Cheshire",Hybrid Elephant,Male,Only confirmed Asian/African hybrid elephant.,https://elephant-api.herokuapp.com/pictures/missing.jpg
5cf1d267a82e8e66cce0fe95,Mona,"Birmingham Zoo, Alabama",Asian,Female,"Thought, at 60, to have been the oldest Asian in the United States.",https://elephant-api.herokuapp.com/pictures/025.jpg
5cf1d2671f2c519d698bc455,Packy,Oregon Zoo,Asian,Male,First Asian born in the Western Hemisphere in 44 years.,https://elephant-api.herokuapp.com/pictures/029.jpg
5cf1d26746e076b4331cc680,Old Bet,Hachaliah Bailey,Asian,Female,The first circus elephant and the second elephant brought to the United States.,https://elephant-api.herokuapp.com/pictures/missing.jpg
5cf1d2c210735d003557514b,Queenie,Trefflich Pet Store,Asian,Female,A captive female Asian which was noted in the late 1950s and early 1960s for waterskiing for entertainment.,https://elephant-api.herokuapp.com/pictures/031.jpg
5cf1d2c28066a45f70fe1cad,Raja Gaj,"Bardiya National Park, Nepal",Asian,Male,Considered to be the world's largest Asian of modern times.,https://elephant-api.herokuapp.com/pictures/032.jpg
5cf1d2c2280da34cb73abce5,Raja,"Sri Dalada Maligawa, Kandy",Asian,Male,"A Sri Lankan tusker elephant which participated at the annual Esala procession in Kandy for around 50 years, and was declared as a national treasure, in recognition of his valuable services to the religion and culture of Sri Lanka.",https://elephant-api.herokuapp.com/pictures/032.jpg
5cf1d267441c5d5b2f308de0,Osama bin Laden,"Assam, India",Asian,Male,Rogue elephant which killed at least 27 people in India from 2004 to 2006.,https://elephant-api.herokuapp.com/pictures/missing.jpg
5cf1d2c2c9a0e486451f1d50,Rajje,William Pratt,Asian,Female,"A performing elephant that escaped into the streets of Lansing, Michigan, and was killed by gunfire.",https://elephant-api.herokuapp.com/pictures/missing.jpg
5cf1d2c2710b7e2f14158323,Ruby,Phoenix Zoo,Asian,Female,"An elephant famous for creating paintings. The most expensive of her paintings sold for $25,000.",https://elephant-api.herokuapp.com/pictures/036.jpg
5cf1d2c2feb0255713c56412,Rosie,"Miami Beach, Florida",Asian,Female,"An instrumental figure in the history of the U.S. city of Miami Beach, Florida. Her appearance in publicity photos helped to contribute to the area's early reputation for being a place that a visitor had to see to believe.",https://elephant-api.herokuapp.com/pictures/missing.jpg
5cf1d324f53859b0353d9339,Salt,George William Lockhart,Asian,Female,Salt and Sauce were once two of Britain's most famous and notorious performing elephants. Sauce killed her owner and trainer in an accident at Walthamstow Station and Salt killed an elephant groom when she attacked him in 1957 on Rosaire's Circus.,https://elephant-api.herokuapp.com/pictures/missing.jpg
5cf1d2c29eb2ce805401789d,Queenie,Melbourne Zoo,Asian,Female,Gave rides for children at Melbourne Zoo for 40 years.,https://elephant-api.herokuapp.com/pictures/030.jpg
5cf1d32434d94cbfb43fd1c5,Sauce,George William Lockhart,Asian,Female,Salt and Sauce were once two of Britain's most famous and notorious performing elephants. Sauce killed her owner and trainer in an accident at Walthamstow Station and Salt killed an elephant groom when she attacked him in 1957 on Rosaire's Circus.,https://elephant-api.herokuapp.com/pictures/missing.jpg
5cf1d324ebb6d39f48de496a,Thiruvambadi Sivasundar,"Thiruvambadi Sri Krishna Temple, Kerala",Asian,Male,An Indian elephant purchased by businessman Sundar Menon who gave him as an offering to the deity at the Thiruvambadi Sri Krishna Temple.,https://elephant-api.herokuapp.com/pictures/042.jpg
5cf1d3240ed9228bbef619df,Tai,"Have Trunk Will Travel, Inc.",Asian,Female,Known for featuring in the films Larger than Life and Water for Elephants.,https://elephant-api.herokuapp.com/pictures/missing.jpg
5cf1d324eb450b52a52ba78d,Suleiman,Maximilian II,African,Male,"Presented in 1551 to Maximilian II, the Holy Roman Emperor, by John III, the King of Portugal, and named after the Ottoman Sultan, Suleiman the Magnificent.",https://elephant-api.herokuapp.com/pictures/040.jpg
5cf1d374e96c3d81cb2d89dd,Topsy,Forepaugh Circus,Asian,Female,"Killed a spectator who burned her trunk with a lit cigar. In 1903 the owners of a Coney Island park where she ended up publicly executed her via poison, electrocution, and strangling. The Edison Manufacturing movie company shot a film of the execution called Electrocuting an Elephant.",https://elephant-api.herokuapp.com/pictures/044.jpg
5cf1d32474fdff06d314da6a,Surus,Hannibal,Asian,Unavailable,"Mentioned as the bravest of Hannibal's 37 war elephants which crossed the Alps in 218 BC during the Second Punic War, by Cato the Elder in his book Origines.",https://elephant-api.herokuapp.com/pictures/041.jpg
5cf1d37401c6112c72ee2489,Tuffi,Cirque Alexis Gruss,Asian,Female,"A female circus elephant that became famous in Germany during 1950 when she accidentally fell into the River Wupper, and survived.",https://elephant-api.herokuapp.com/pictures/missing.jpg
5cf1d374b45cf5da3bd9d810,Tyke,"Circus International, Honolulu, Hawaii",African,Female,"A circus elephant who killed her trainer Allen Campbell and injured her groom Dallas Beckwith before hundreds of spectators. She then bolted from the arena and ran through downtown streets for more than 30 minutes. Police fired 86 shots at Tyke, who eventually collapsed from the wounds and died.",https://elephant-api.herokuapp.com/pictures/046.jpg
5cf1d3741ca55f34f8561400,Ziggy,Brookfield Zoo,Asian,Male,"After attacking and nearly killing his keeper, Ziggy was chained to the wall of an indoor enclosure, and remained there for nearly three decades. In the late 1960s, when school children and other animal enthusiasts began campaigning for his release, eventually winning the case.",https://elephant-api.herokuapp.com/pictures/missing.jpg
5cf1d324458ad7dd80a510ce,Satao,Tsavo East National Park,African,Male,"One of Kenya's largest Africans, which had unusually large tusks and was killed by poachers.",https://elephant-api.herokuapp.com/pictures/039.jpg
